in_province,in_city,out_province,out_city,交通和通信,其他用品和服务,医疗保健,教育、文化和娱乐,生活用品及服务,衣着,食品烟酒
甘肃,陇南市,河南,郑州,0,0.209895716,0.983089901,0,0.833966281,0,0
甘肃,陇南市,河南,驻马店,0,0,0,0,0,0,0.43348171
甘肃,陇南市,浙江,宁波,0.584506002,0.362618596,0.35590413,0,0.775173058,0,0.995655132
甘肃,陇南市,浙江,杭州,0,0,0,0,0.228825462,0,0
甘肃,陇南市,湖北,武汉,0.480970527,0.120737109,0,0.443973424,0.644951828,0.782027968,0.419378808
甘肃,陇南市,甘肃,兰州,0.613800428,0.72667024,0,0.807078963,0.238115398,0,0
甘肃,陇南市,辽宁,沈阳,0.327615642,0.811782254,0,0.442868228,0,0.086096928,0
甘肃,陇南市,重庆,重庆,0.757796929,0.538925242,0,0.635737726,0.756186467,0,0
甘肃,陇南市,陕西,咸阳,0,0.065952436,0,0,0.150738036,0,0
甘肃,陇南市,陕西,西安,0.951388733,0.831229751,0.594190388,0.785804517,0.155565923,0.054090642,0.808911407
甘肃,陇南市,青海,西宁,0,0,0,0,0.578226662,0,0
甘肃,陇南市,香港,香港,0,0.531642728,0,0,0.6125245,0,0
福建,三明市,上海,上海,0.415753098,0.864101643,0.741374646,0.706012868,0.829003475,0.390864758,0.900004038
福建,三明市,云南,大理,0,0,0,0.36682814,0,0,0
福建,三明市,云南,昆明,0,0,0,0,0,0,0.966813542
福建,三明市,北京,北京,0.882290369,0.416207588,0.616781504,0.515682791,0.269720096,0.939275753,0.156341992
福建,三明市,吉林,长春,0,0,0,0,0.068897753,0,0
福建,三明市,四川,德阳,0,0,0.877255121,0,0.333887135,0,0
福建,三明市,四川,成都,0.50514008,0.64470816,0.736100401,0.176808112,0,0.075235314,0.455535198
福建,三明市,天津,天津,0.434958968,0.881621351,0.77355166,0.61073198,0.800253784,0,0.598282756
福建,三明市,山东,德州,0.971339651,0.529998779,0,0.225524485,0.787771094,0.116004061,0.134897473
福建,三明市,山东,济南,0,0,0,0.082530578,0,0,0.882469879
福建,三明市,山东,济宁,0,0,0,0,0,0,0.927314949
福建,三明市,山东,青岛,0,0,0.41395385,0,0,0,0
福建,三明市,广东,东莞,0.699231153,0.871235599,0.210088215,0.189538623,0.254729775,0,0.949666942
福建,三明市,广东,佛山,0.151772397,0.466525714,0.061074849,0.629534638,0.082188956,0.221311016,0.635063728
福建,三明市,广东,广州,0.927006878,0.248265787,0.635397906,0.37781923,0.331922074,0.583975984,0.283195215
福建,三明市,广东,惠州,0.807667307,0.243595511,0.602845111,0.577428677,0.885894307,0,0.451933517
福建,三明市,广西,南宁,0.525998429,0.792336631,0.04015229,0.217646995,0.700306766,0,0.695591121
福建,三明市,广西,柳州,0.622852301,0.041746296,0.186328417,0.136860304,0.854177374,0,0.709222564
福建,三明市,江苏,南京,0,0,0,0,0,0.411769514,0
福建,三明市,江苏,南通,0,0.476640435,0,0,0,0,0
福建,三明市,江苏,泰州,0.505596837,0,0,0,0,0,0
福建,三明市,江苏,苏州,0.131963782,0.949122824,0,0.475008308,0.594099042,0,0.192213959
福建,三明市,河北,唐山,0,0,0,0.90392912,0,0,0
福建,三明市,河北,廊坊,0,0,0,0.095002977,0.865232982,0,0
福建,三明市,河北,张家口,0,0,0,0.550285919,0,0,0.78550094
福建,三明市,河南,郑州,0,0.653430355,0.227787975,0.40901268,0.921102439,0,0
福建,三明市,河南,驻马店,0,0,0,0,0,0,0.899281412
福建,三明市,浙江,宁波,0.627471229,0.169971995,0.225968892,0.487248124,0.659033935,0,0.845914388
福建,三明市,浙江,杭州,0.371452316,0,0,0,0.479345035,0,0
福建,三明市,海南,海口,0.492521279,0.456540402,0,0.869446921,0.544791275,0,0.46531902
福建,三明市,湖北,武汉,0.138510372,0.179629655,0.388259833,0.563160628,0.160736121,0.978105068,0.694104208
福建,三明市,福建,厦门,0.855133153,0.055694608,0.54377864,0.101069767,0.716518182,0.8551611,0.689365046
福建,三明市,福建,福州,0.984346044,0.290358664,0,0.914473414,0.826686065,0,0.054219527
福建,三明市,辽宁,沈阳,0.426786861,0.143647014,0.215547316,0.04795925,0,0.499339862,0.212237631
福建,三明市,重庆,重庆,0,0.854473104,0,0.802171144,0.358324125,0,0.671055074
福建,三明市,陕西,西安,0.421213933,0.189349279,0,0.113682216,0,0.11121183,0.654171979
福建,三明市,香港,香港,0,0.58280607,0.302281074,0.808795249,0.476150324,0,0
福建,南平市,上海,上海,0.660088216,0.246966829,0.711496242,0.862731807,0.176851468,0.02647484,0.466862601
福建,南平市,内蒙古,呼和浩特,0,0,0,0,0.176665867,0,0
福建,南平市,北京,北京,0.167134924,0.177363979,0.555325313,0.070938599,0.996143286,0.577600791,0.020892931
福建,南平市,吉林,长春,0,0,0,0,0.308130299,0,0
福建,南平市,四川,德阳,0,0.013118354,0,0,0.013422307,0,0
福建,南平市,四川,成都,0.630383694,0.130427375,0.296780078,0.373161126,0,0.912398981,0.277037973
福建,南平市,天津,天津,0.65997772,0.404060836,0.23149412,0.826783608,0.273497551,0,0.698581335
福建,南平市,山东,德州,0.536884514,0.19613254,0.345959405,0.544606168,0.696369224,0.469083722,0.359642962
福建,南平市,山东,济南,0,0.688270122,0,0.632232395,0.50392546,0,0.398335671
福建,南平市,山东,青岛,0,0,0.624925807,0,0,0,0
福建,南平市,广东,东莞,0,0.667252827,0.51704456,0.854262152,0.610304196,0.500202847,0.864983283
福建,南平市,广东,佛山,0.439838989,0.640834499,0.33969447,0.14696594,0.260337202,0.993703948,0.631914884
福建,南平市,广东,广州,0.595223657,0.377430263,0.996799556,0.093154883,0.486884979,0.636070891,0.94720683
福建,南平市,广东,惠州,0.002294568,0.892782699,0.914382515,0.419694422,0.498209237,0,0.78945724
福建,南平市,广西,南宁,0.056334739,0.019756659,0.30391535,0.091763096,0.29927481,0,0.722944256
福建,南平市,广西,柳州,0.032213246,0.60090853,0.206107604,0.79197586,0.764869006,0.151801067,0.996539361
福建,南平市,江苏,南通,0,0.945740717,0,0,0,0,0
福建,南平市,江苏,泰州,0,0,0,0,0,0,0.544145791
福建,南平市,江苏,苏州,0.686487318,0.56553203,0,0.537036564,0.6812471,0.999405673,0.106571287
福建,南平市,江西,南昌,0,0,0,0.394566967,0,0,0
福建,南平市,河北,廊坊,0,0,0,0.648031677,0,0,0
福建,南平市,河南,郑州,0,0.374353749,0.136231253,0.042649577,0.142241588,0,0
福建,南平市,浙江,宁波,0.327871632,0.998731749,0.963444965,0.884853207,0.940547805,0,0.818247558
福建,南平市,浙江,杭州,0,0.866006997,0,0,0.915271885,0,0
福建,南平市,海南,海口,0.826661494,0.263576719,0.160024815,0.863047177,0.458135813,0,0.517532837
福建,南平市,湖北,武汉,0.749438201,0.933434852,0.286262649,0.218448203,0.247795392,0.969279846,0.646465181
福建,南平市,湖南,长沙,0,0,0,0.113258691,0,0,0
福建,南平市,福建,厦门,0.116262711,0.136568159,0.562491193,0.528865664,0.541261074,0.340158142,0.719343336
福建,南平市,福建,福州,0.057845702,0.30822779,0.576122984,0.337757788,0.741513166,0.572250072,0.67404625
福建,南平市,西藏,拉萨,0,0,0,0,0.853091232,0,0
福建,南平市,辽宁,沈阳,0.992279144,0.582777163,0.638161858,0.738012818,0.305244951,0.969764151,0
福建,南平市,重庆,重庆,0,0.672790145,0,0,0.436454453,0,0
福建,南平市,陕西,西安,0.151476064,0.720424055,0,0.835878074,0.865440045,0.963018948,0
福建,南平市,香港,香港,0.200020402,0.464602035,0,0.399765864,0.507057974,0.072585352,0
福建,厦门市,上海,上海,0.403164821,0.50105437,0.448792578,0.368314881,0.116029691,0.650490864,0.387148468
福建,厦门市,云南,大理,0,0,0,0.242297735,0,0,0
福建,厦门市,云南,昆明,0,0,0,0.947044698,0,0,0
福建,厦门市,内蒙古,呼和浩特,0,0,0,0.341235083,0.109555261,0,0
福建,厦门市,内蒙古,赤峰,0,0,0,0,0,0,0.636282628
福建,厦门市,北京,北京,0.616377212,0.372922737,0.957312267,0.711058402,0.484761673,0.432210322,0.089259062
福建,厦门市,吉林,长春,0,0,0,0,0.010712701,0,0
福建,厦门市,四川,德阳,0,0.886312135,0.055085511,0.397127582,0.739288692,0,0.503570732
福建,厦门市,四川,成都,0.781151377,0.75766029,0.305093715,0.378982507,0.803856456,0.314769262,0.367519192
福建,厦门市,天津,天津,0.125231587,0.637268884,0.4885835,0.629185526,0.68396303,0,0.680349687
福建,厦门市,宁夏,银川,0,0,0,0.305850551,0,0,0.824695091
福建,厦门市,安徽,合肥,0,0,0,0,0,0.366332534,0
福建,厦门市,山东,德州,0.60434015,0.789025556,0.028065085,0.190199965,0.623077192,0.649883559,0.437913672
福建,厦门市,山东,济南,0.237862444,0.965355462,0,0.654869109,0.847390203,0,0.287294269
福建,厦门市,山东,青岛,0,0,0.242401967,0,0,0,0.838963311
福建,厦门市,山西,临汾,0,0,0,0.306520993,0,0,0.282221422
福建,厦门市,山西,大同,0.659225328,0,0,0.528347634,0,0,0.29782865
福建,厦门市,广东,东莞,0.260879137,0.787450004,0.376288058,0.461254845,0.062987209,0.546547905,0.174996366
福建,厦门市,广东,佛山,0.147712845,0.142896792,0.067905879,0.430917846,0.396918787,0.313891588,0.063345643
福建,厦门市,广东,广州,0.271980431,0.474480451,0.678859259,0.994796876,0.012966948,0.343810485,0.301974957
福建,厦门市,广东,惠州,0.946779521,0.200906144,0.219446361,0.083830424,0.980383522,0,0.022008731
福建,厦门市,广西,南宁,0.696957591,0.274174582,0.726124668,0.859324275,0.209776793,0.513917543,0.52798841
福建,厦门市,广西,柳州,0.955670169,0.921456806,0.236121384,0.08672954,0.901410789,0.897438771,0.106061159
福建,厦门市,新疆,乌鲁木齐,0,0,0,0.677777725,0.961406371,0,0
福建,厦门市,江苏,南京,0,0,0,0.506752583,0.081018971,0,0.803919392
福建,厦门市,江苏,南通,0,0.425016855,0,0,0,0,0
福建,厦门市,江苏,泰州,0.32826034,0,0,0.785808991,0,0,0.049153772
福建,厦门市,江苏,苏州,0.2624614,0.968908882,0,0.624493996,0.942736042,0.062000796,0.509848114
福建,厦门市,江西,南昌,0,0,0,0.818992562,0,0.956472622,0.743567569
福建,厦门市,河北,唐山,0,0,0,0.821862678,0,0,0
福建,厦门市,河北,廊坊,0,0.177800091,0,0.682763442,0.171455157,0,0.70410058
福建,厦门市,河北,张家口,0.927851848,0.304395285,0,0.754835092,0,0,0.48129347
福建,厦门市,河南,郑州,0,0.053382697,0.486835409,0.353173774,0.179781871,0,0
福建,厦门市,河南,驻马店,0.552660222,0,0,0.25536245,0.389841453,0,0.338698936
福建,厦门市,浙江,宁波,0.495270204,0.585856646,0.724637823,0.115736623,0.192771468,0,0.738861463
福建,厦门市,浙江,杭州,0.39246633,0.75284022,0,0.491522144,0.749191256,0,0.484564674
福建,厦门市,海南,海口,0.879699143,0.747157614,0.715463995,0.339595368,0.437471026,0,0.667363707
福建,厦门市,湖北,武汉,0.303631314,0.547272893,0.696143318,0.930970797,0.629769688,0.11139691,0.17960087
福建,厦门市,湖北,荆州,0,0,0,0,0.00142184,0,0
福建,厦门市,湖南,长沙,0,0,0,0,0,0.014672552,0
福建,厦门市,福建,厦门,0.885145192,0.427874582,0.564068514,0.750074701,0.471385966,0.960638636,0.128867127
福建,厦门市,福建,漳州,0,0,0,0,0.65359345,0,0
福建,厦门市,福建,福州,0.783930214,0.572271062,0.516102105,0.302523761,0.656222984,0.87150016,0.797923793
福建,厦门市,西藏,拉萨,0.807799116,0,0,0.97794164,0,0,0
福建,厦门市,贵州,贵阳,0,0,0,0.369679449,0.483535359,0.198585207,0
福建,厦门市,辽宁,沈阳,0.591880485,0.460950188,0.338659821,0.541385096,0.199965619,0.695584079,0.775135514
福建,厦门市,重庆,重庆,0.249442542,0.051750091,0,0.939614233,0.206243406,0,0.244731044
福建,厦门市,陕西,咸阳,0,0,0,0,0.369334894,0,0
福建,厦门市,陕西,西安,0.294497174,0.485555269,0.457929245,0.915101684,0.828661827,0.916118013,0.468576507
福建,厦门市,香港,香港,0.678508671,0.95391013,0,0.194356307,0.242555035,0.837920935,0
福建,厦门市,黑龙江,哈尔滨,0,0,0,0.047505928,0.01354738,0,0
福建,宁德市,上海,上海,0.058740166,0.119160246,0.553814554,0.861902614,0.522871097,0.508525006,0.629820229
福建,宁德市,云南,昆明,0,0.466428039,0,0,0,0,0
福建,宁德市,北京,北京,0.027952112,0.141374529,0.320260999,0.693991911,0.0689721,0.079992293,0.771043185
福建,宁德市,吉林,长春,0,0,0,0,0.992151376,0,0
福建,宁德市,四川,德阳,0,0.136310288,0.034923097,0,0.35407297,0,0.630140865
福建,宁德市,四川,成都,0.810796498,0.78458282,0.40992541,0.925647228,0.077416355,0.938096662,0.40684351
福建,宁德市,天津,天津,0.341055753,0.297041622,0.247767755,0.052751713,0.987017926,0,0.572408658
福建,宁德市,宁夏,银川,0,0.706075669,0,0,0,0,0
福建,宁德市,山东,德州,0.599311121,0.927973909,0.821184607,0.297970806,0.839915098,0.636790983,0.385774516
福建,宁德市,山东,济南,0,0.191781283,0,0.030905853,0,0,0.443197546
福建,宁德市,山东,青岛,0,0,0.878943965,0,0.186214066,0,0
福建,宁德市,山西,临汾,0,0.147074944,0,0,0,0,0
福建,宁德市,山西,大同,0,0,0,0,0.168035543,0,0
福建,宁德市,广东,东莞,0.490111803,0.728234458,0.24074469,0.234263316,0.277344432,0.945044549,0.469440049
福建,宁德市,广东,佛山,0.132385516,0.574275791,0.539635753,0.669528842,0.077234654,0.704000327,0.477742026
福建,宁德市,广东,广州,0.640480062,0.771481792,0.117898224,0.513265568,0.915342491,0.949151741,0.057094717
福建,宁德市,广东,惠州,0.930735806,0.939099408,0.212129673,0.907743555,0.124650191,0,0.516805395
福建,宁德市,广西,南宁,0.810139764,0.87578818,0.902178915,0.22640026,0.605605892,0,0.210340799
福建,宁德市,广西,柳州,0.92345454,0.155598764,0,0.392571537,0.765361028,0,0.582664398
福建,宁德市,江苏,南京,0,0,0,0,0.3636144,0,0
福建,宁德市,江苏,南通,0,0.082690725,0,0,0,0,0
福建,宁德市,江苏,泰州,0,0,0,0.39887539,0,0,0
福建,宁德市,江苏,苏州,0.164930188,0.417234105,0,0.016653716,0.968000691,0,0.89042115
福建,宁德市,江西,南昌,0.382181764,0,0,0.308936907,0,0,0.809762018
福建,宁德市,河北,廊坊,0,0,0,0.890033547,0,0,0.80465909
福建,宁德市,河北,张家口,0,0.615107422,0,0,0,0,0
福建,宁德市,河南,郑州,0,0.500561736,0.29210114,0.509813887,0.744609396,0,0
福建,宁德市,河南,驻马店,0,0,0,0,0,0,0.865968903
福建,宁德市,浙江,宁波,0.326958614,0.360153588,0.794488345,0.557931708,0.725323346,0,0.615052063
福建,宁德市,浙江,杭州,0,0.370928797,0,0.222917497,0.341611433,0.354775917,0
福建,宁德市,海南,海口,0.496100789,0.943667471,0,0.422894622,0.106271849,0,0.973798335
福建,宁德市,湖北,武汉,0.629280465,0.525458224,0.663534308,0.998564211,0.648182372,0.219268093,0.785483469
福建,宁德市,湖北,荆州,0,0,0,0,0.293393054,0,0
福建,宁德市,福建,厦门,0.500357937,0.40601393,0.696763847,0.453663965,0.484174689,0.335295476,0.887729889
福建,宁德市,福建,福州,0.044092189,0.411140227,0.576614967,0.89898189,0.181187828,0.729934117,0.333569419
福建,宁德市,贵州,贵阳,0,0,0,0,0.944054864,0,0
福建,宁德市,辽宁,沈阳,0.165195849,0.79760311,0.563697174,0.376230395,0.298237196,0.63083676,0.332550262
福建,宁德市,重庆,重庆,0.076284333,0.064295242,0.48542816,0.887485172,0.337614114,0,0
福建,宁德市,陕西,西安,0,0.714081561,0.007959023,0.197796463,0.274188724,0.70040161,0.177028685
福建,宁德市,香港,香港,0.099149713,0.124094275,0,0.367446083,0.653049728,0.530621261,0
福建,泉州市,上海,上海,0.623457541,0.379407061,0.543105548,0.135028224,0.349852684,0.635230952,0.381262001
福建,泉州市,云南,大理,0,0,0,0,0,0,0.767579602
福建,泉州市,内蒙古,呼和浩特,0,0,0,0.125241809,0.168662723,0,0.583757456
福建,泉州市,内蒙古,赤峰,0.088479656,0,0,0,0,0,0.309329649
福建,泉州市,北京,北京,0.795687929,0.465325206,0.539977436,0.637201357,0.048311728,0.122680574,0.062367211
福建,泉州市,吉林,长春,0,0,0,0.743620205,0.912908566,0,0.932940273
福建,泉州市,四川,德阳,0,0.504536482,0.851259501,0,0.83929897,0,0.935541329
福建,泉州市,四川,成都,0.955656612,0.455608049,0.907051847,0.167627027,0.826081071,0.399061642,0.125055121
福建,泉州市,天津,天津,0.949133833,0.97845898,0.884905424,0.84373563,0.063749919,0,0.847323401
福建,泉州市,宁夏,银川,0,0,0,0.84699466,0,0.695484047,0
福建,泉州市,安徽,合肥,0,0,0,0,0.691658764,0,0
福建,泉州市,山东,德州,0.484588288,0.635611726,0.362711483,0.095511251,0.024522127,0.65155027,0.96743641
福建,泉州市,山东,济南,0.008810893,0.50081185,0,0.472773168,0,0,0.988923453
福建,泉州市,山东,济宁,0,0,0,0,0.51446826,0,0
福建,泉州市,山东,青岛,0,0,0.491590868,0.882138971,0,0,0
福建,泉州市,山西,大同,0,0,0,0.312726242,0,0,0
福建,泉州市,广东,东莞,0.752681308,0.82726103,0.96194303,0.715533968,0.865125083,0.829011751,0.875166372
福建,泉州市,广东,佛山,0.386410239,0.822731948,0.504855555,0.515627794,0.090383044,0.764947729,0.258906536
福建,泉州市,广东,广州,0.132891847,0.038183802,0.136281424,0.876543309,0.772866917,0.172726469,0.170821944
福建,泉州市,广东,惠州,0.778504104,0.038861804,0.474181911,0.267705761,0.578042766,0,0.145498218
福建,泉州市,广西,南宁,0.178805729,0.680558376,0.708337602,0.807800557,0.268144457,0.631061857,0.820744535
福建,泉州市,广西,柳州,0.695566772,0.93179951,0.491569432,0.876853088,0.043983986,0.786926403,0.994579391
福建,泉州市,江苏,南京,0,0,0,0.621737613,0,0,0
福建,泉州市,江苏,南通,0,0.133681677,0,0,0,0,0
福建,泉州市,江苏,泰州,0,0,0,0.178213803,0,0,0.052495872
福建,泉州市,江苏,苏州,0.113048293,0.927983091,0,0.968763092,0.234767113,0.144909847,0.1724855
福建,泉州市,江西,南昌,0.934476657,0,0,0.287932869,0.709307108,0.665417696,0
福建,泉州市,河北,唐山,0,0,0,0.951734362,0,0,0
福建,泉州市,河北,廊坊,0,0.714032522,0,0.619296899,0.607087648,0.741258016,0.570151181
福建,泉州市,河北,张家口,0.096192487,0.473823565,0,0.286235996,0,0,0.099408746
福建,泉州市,河北,石家庄,0,0,0,0.998451134,0,0,0
福建,泉州市,河南,郑州,0.264651898,0.765056111,0.69148607,0.924875646,0.292136459,0,0
福建,泉州市,河南,驻马店,0.397819038,0,0,0.235858786,0.117186068,0.162234439,0.575292179
福建,泉州市,浙江,宁波,0.410723098,0.238391324,0.6145278,0,0.754778651,0,0.574949756
福建,泉州市,浙江,杭州,0,0.841391729,0,0.454658872,0.667213953,0,0
福建,泉州市,海南,海口,0.275799516,0.215177879,0.316383821,0.836968209,0.280094584,0,0.851246503
福建,泉州市,湖北,武汉,0.547814986,0.324883691,0.07535228,0.636312987,0.258162386,0.582535769,0.526857517
福建,泉州市,湖北,荆州,0,0.536937714,0,0,0,0,0
福建,泉州市,福建,厦门,0.728316048,0.918298203,0.00150243,0.920946932,0.835470715,0.723233434,0.651571835
福建,泉州市,福建,漳州,0,0,0,0,0.901633439,0,0
福建,泉州市,福建,福州,0.367303861,0.136416029,0.170141351,0.121523545,0.867309806,0.639178382,0.322096429
福建,泉州市,贵州,贵阳,0,0,0,0.475235991,0,0,0.801682616
福建,泉州市,辽宁,沈阳,0.766154932,0.931437017,0.47055363,0.320781156,0.4443364,0.047299124,0.926507383
福建,泉州市,重庆,重庆,0.568127628,0.306019986,0,0,0.641694529,0,0.480381429
福建,泉州市,陕西,西安,0.597955859,0.080997457,0.08541065,0.818119027,0.141923111,0.491400176,0.418214617
福建,泉州市,香港,香港,0.333438602,0.299833383,0.829284579,0.163918158,0.413649756,0,0
福建,漳州市,上海,上海,0.542461084,0.252178951,0.384121234,0.887841257,0.667921185,0.409603527,0.681081699
福建,漳州市,北京,北京,0.712292738,0.694126835,0.844031747,0.065053086,0.269433451,0.396877121,0.957891579
福建,漳州市,四川,德阳,0,0.416218555,0.664230723,0,0.706092509,0,0.241476359
福建,漳州市,四川,成都,0.763451161,0.796826594,0.636624299,0.095127218,0.150885653,0.901791056,0.25394444
福建,漳州市,天津,天津,0.478674272,0.572742241,0.716556798,0.689082329,0.953817354,0,0.507398855
福建,漳州市,宁夏,银川,0,0,0,0.890286703,0,0,0
福建,漳州市,山东,德州,0.031846876,0.140892048,0.988755102,0.266968261,0.697404424,0.526451756,0.393089383
福建,漳州市,山东,济南,0,0.272789289,0,0.378575325,0,0,0.173200129
福建,漳州市,山东,青岛,0,0,0.576537177,0,0,0,0
福建,漳州市,山西,临汾,0,0,0,0.73348124,0,0,0.496995716
福建,漳州市,山西,大同,0,0,0,0.53342397,0.213281132,0,0
福建,漳州市,广东,东莞,0.497003782,0.504258345,0.562667877,0.531685354,0.435800745,0.314238925,0.162980821
福建,漳州市,广东,佛山,0.54939787,0.204573573,0.225711611,0.225123821,0.535807953,0.326101721,0.703112987
福建,漳州市,广东,广州,0.118325629,0.458867238,0.317683055,0.225353204,0.288597078,0.150148688,0.363780696
福建,漳州市,广东,惠州,0.936382836,0.377043956,0.488421938,0.342290463,0.104718007,0,0.210848993
